instance_id,isbn,hit_ndl_search,locate_now,locate_init,count_lent,own_category_id
220310_112751,9781933578286,FALSE,HQ-7F-W07,HQ-7F-W07,0,1
220310_113035,9781933578170,FALSE,HQ-7F-W07,HQ-7F-W07,0,1
220310_113500,9781933578903,FALSE,HQ-7F-W07,HQ-7F-W07,0,1
220310_113914,9781933578491,FALSE,HQ-7F-W07,HQ-7F-W07,0,1
220310_114325,9780471389804,FALSE,HQ-7F-W07,HQ-7F-W07,0,1
220310_114745,9781422134818,FALSE,HQ-7F-W07,HQ-7F-W07,0,12
220310_115124,9780965571265,FALSE,HQ-7F-W07,HQ-7F-W07,0,12
220310_115132,9780965571265,FALSE,HQ-7F-W07,HQ-7F-W07,0,12
220310_115610,9781422103364,FALSE,HQ-7F-W07,HQ-7F-W07,0,12
220310_115934,9781578511891,FALSE,HQ-7F-W07,HQ-7F-W07,0,12
220310_120329,9781571457943,FALSE,HQ-7F-W07,HQ-7F-W07,0,12
220311_134841,9784422143552,TRUE,HQ-7F-W07,HQ-7F-W07,12,1
220311_134915,9784478490198,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
220311_134941,9784480863300,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220311_135002,9784480863478,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
220311_135016,9784480863539,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220311_135035,9784532162788,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220311_135053,9784532162795,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220311_135112,9784296000548,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220311_135143,9784065194287,TRUE,HQ-7F-W07,HQ-7F-W07,1,1
220311_135200,9784780402643,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
220311_135224,9784478100769,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220311_135238,9784478028230,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220311_135254,9784492762394,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
220311_141854,9784806131564,TRUE,HQ-7F-W07,HQ-7F-W07,0,9
220316_134117,9784074410750,TRUE,PORT 品川,PORT 品川,0,2
220316_134159,9784074410750,TRUE,PORT 品川,PORT 品川,0,2
220318_174911,9784426126308,TRUE,PORT 品川,PORT 品川,0,3
220318_174929,9784426126308,TRUE,PORT 品川,PORT 品川,0,11
220318_175003,9784326550821,TRUE,PORT 品川,PORT 品川,0,11
220318_175047,9784798168029,TRUE,PORT 品川,PORT 品川,0,11
220318_175120,9784152100306,TRUE,PORT 品川,PORT 品川,0,11
220318_175209,9784862762887,TRUE,PORT 品川,PORT 品川,0,6
220318_175241,9784787234834,TRUE,PORT 品川,PORT 品川,0,6
220318_175315,9784862761637,TRUE,PORT 品川,PORT 品川,0,6
220318_175354,9784862762610,TRUE,PORT 品川,PORT 品川,0,6
220318_175428,9784820726586,TRUE,PORT 品川,PORT 品川,0,6
220318_175506,9784781618920,TRUE,PORT 品川,PORT 品川,0,12
220322_110930,9784862763075,TRUE,PORT 品川,PORT 品川,0,12
220322_111003,9784794972828,TRUE,PORT 品川,PORT 品川,0,12
220322_111034,9784909179067,TRUE,PORT 品川,PORT 品川,0,12
220322_111103,9784875025238,TRUE,PORT 品川,PORT 品川,1,14
220322_111141,9784794972897,TRUE,PORT 品川,PORT 品川,0,14
220322_111208,9784152099990,TRUE,PORT 品川,PORT 品川,1,14
220322_111235,9784344986367,TRUE,PORT 品川,PORT 品川,0,14
220322_111351,9784296000494,TRUE,PORT 品川,PORT 品川,2,10
220322_111418,9784065175224,TRUE,PORT 品川,PORT 品川,0,10
220322_111445,9784596319128,TRUE,PORT 品川,PORT 品川,1,10
220322_111610,9784393333556,TRUE,PORT 品川,PORT 品川,0,13
220322_111639,9784872595802,TRUE,PORT 品川,PORT 品川,1,13
220322_111703,9784777828708,TRUE,PORT 品川,PORT 品川,0,13
220322_111728,9784255010496,TRUE,PORT 品川,PORT 品川,0,13
220322_111754,9784766421620,TRUE,PORT 品川,PORT 品川,0,13
220322_111949,9784296000135,TRUE,PORT 品川,PORT 品川,3,5
220322_112059,9784822259754,TRUE,PORT 品川,PORT 品川,6,5
220322_112147,9784798128511,TRUE,PORT 品川,PORT 品川,1,5
220322_112219,9784910602004,TRUE,PORT 品川,PORT 品川,2,7
220322_112249,9784802512336,TRUE,PORT 品川,PORT 品川,1,7
220322_112325,9784822289904,TRUE,PORT 品川,PORT 品川,2,7
220322_112353,9784862761491,TRUE,PORT 品川,PORT 品川,0,7
220322_112417,9784757123762,TRUE,PORT 品川,PORT 品川,0,3
220322_112445,9784766427110,TRUE,PORT 品川,PORT 品川,2,3
220322_112513,9784794972835,TRUE,PORT 品川,PORT 品川,0,3
220322_112538,9784862761101,TRUE,PORT 品川,PORT 品川,0,3
220322_112604,9784575314663,TRUE,PORT 品川,PORT 品川,0,8
220322_112638,9784140816660,TRUE,PORT 品川,PORT 品川,0,8
220322_112706,9784802512299,TRUE,PORT 品川,PORT 品川,2,8
220322_112728,9784802511964,TRUE,PORT 品川,PORT 品川,1,8
220322_112753,9784296105618,TRUE,PORT 品川,PORT 品川,0,8
220322_113208,9784622089476,TRUE,PORT 品川,PORT 品川,0,9
220322_113336,9784309254395,TRUE,PORT 品川,PORT 品川,0,9
220322_113423,9784753103645,TRUE,PORT 品川,PORT 品川,0,9
220322_113500,9784794223425,TRUE,PORT 品川,PORT 品川,0,9
220322_113530,9784766426120,TRUE,PORT 品川,PORT 品川,0,9
220322_113725,9784532357825,TRUE,PORT 品川,PORT 品川,0,4
220322_113759,9784622090038,TRUE,PORT 品川,PORT 品川,2,4
220322_113845,9784909237439,TRUE,PORT 品川,PORT 品川,1,4
220322_113930,9784822289003,TRUE,PORT 品川,PORT 品川,5,18
220322_114009,9784622039709,TRUE,PORT 品川,PORT 品川,5,18
220322_114053,9784820728245,TRUE,PORT 品川,PORT 品川,8,18
220322_114141,9784295403951,TRUE,PORT 品川,PORT 品川,1,18
220322_114230,9784761528010,TRUE,PORT 品川,PORT 品川,0,12
220322_114416,9784865410143,TRUE,PORT 品川,PORT 品川,0,10
220322_114505,9784791773091,TRUE,PORT 品川,PORT 品川,1,19
220322_114552,9784845921058,TRUE,PORT 品川,PORT 品川,0,9
220322_114723,9784845916290,TRUE,PORT 品川,PORT 品川,2,9
220322_114929,9784315523706,TRUE,PORT 品川,PORT 品川,0,19
220322_115205,9784909515049,TRUE,PORT 品川,PORT 品川,0,4
220322_172740,9784295304418,FALSE,PORT みなとみらい,PORT みなとみらい,0,23
220323_165000,9784296108336,TRUE,PORT 品川,PORT 品川,4,2
220323_165127,9784295304418,TRUE,PORT 品川,PORT 品川,0,2
220323_165151,9784767826455,TRUE,PORT 品川,PORT 品川,3,2
220323_165154,9784767826455,TRUE,PORT 品川,PORT 品川,0,2
220323_165219,9784767829975,TRUE,PORT 品川,PORT 品川,3,2
220323_165238,9784296109715,TRUE,PORT 品川,PORT 品川,1,2
220323_170912,9784794103530,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220324_143430,9784295304418,TRUE,PORT 品川,PORT 品川,4,2
220324_180407,9784426126308,TRUE,PORT 品川,PORT 品川,1,11
220324_180500,9784152100306,TRUE,PORT 品川,PORT 品川,1,11
220324_180528,9784787234834,TRUE,PORT 品川,PORT 品川,0,6
220324_180555,9784781618920,TRUE,PORT 品川,PORT 品川,0,12
220324_180617,9784326550821,TRUE,PORT 品川,PORT 品川,0,11
220324_180739,9784862762887,TRUE,PORT 品川,PORT 品川,0,6
220324_180809,9784862762610,TRUE,PORT 品川,PORT 品川,2,6
220324_180831,9784798168029,TRUE,PORT 品川,PORT 品川,4,11
220324_180848,9784862761637,TRUE,PORT 品川,PORT 品川,0,6
220324_180908,9784820726586,TRUE,PORT 品川,PORT 品川,0,6
220324_180927,9784074410750,TRUE,PORT 品川,PORT 品川,1,2
220328_114857,9784773059878,TRUE,PORT みなとみらい,PORT みなとみらい,2,1
220328_114936,9784838731121,TRUE,PORT みなとみらい,PORT みなとみらい,0,1
220328_115006,9784309207209,TRUE,PORT みなとみらい,PORT みなとみらい,2,1
220328_115029,9784791774227,TRUE,PORT みなとみらい,PORT みなとみらい,0,2
220328_115314,9784909394514,TRUE,PORT みなとみらい,PORT みなとみらい,2,2
220328_115351,9784150314385,TRUE,PORT みなとみらい,PORT みなとみらい,4,2
220328_115426,9784582544695,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
220328_115524,9784794969828,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
220328_115637,9784788510302,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
220328_115711,9784791771615,TRUE,PORT みなとみらい,PORT みなとみらい,1,4
220328_115736,9784272350483,TRUE,PORT みなとみらい,PORT みなとみらい,0,4
220328_115809,9784794972422,TRUE,PORT みなとみらい,PORT みなとみらい,1,4
220328_115837,9784309291826,TRUE,PORT みなとみらい,PORT みなとみらい,1,5
220328_115909,9784799326671,TRUE,PORT みなとみらい,PORT みなとみらい,0,5
220328_120124,9784000241793,TRUE,PORT みなとみらい,PORT みなとみらい,2,5
220328_120150,9784297122133,TRUE,PORT みなとみらい,PORT みなとみらい,2,6
220328_120219,9784873117263,TRUE,PORT みなとみらい,PORT みなとみらい,1,6
220328_125332,9784845919116,TRUE,PORT みなとみらい,PORT みなとみらい,1,6
220328_125401,9784499279109,TRUE,PORT みなとみらい,PORT みなとみらい,3,6
220328_125430,9784309464688,TRUE,PORT みなとみらい,PORT みなとみらい,2,7
220328_125506,9784875022138,TRUE,PORT みなとみらい,PORT みなとみらい,0,7
220328_125546,9784791767526,TRUE,PORT みなとみらい,PORT みなとみらい,0,7
220328_125624,9784434014338,TRUE,PORT みなとみらい,PORT みなとみらい,0,8
220328_125643,9784875023135,TRUE,PORT みなとみらい,PORT みなとみらい,1,8
220328_125719,9784760153480,TRUE,PORT みなとみらい,PORT みなとみらい,4,8
220328_125753,9784845919192,TRUE,PORT みなとみらい,PORT みなとみらい,0,9
220328_125817,9784779306587,TRUE,PORT みなとみらい,PORT みなとみらい,0,9
220328_125849,9784760152858,TRUE,PORT みなとみらい,PORT みなとみらい,1,9
220328_125908,9784065227268,TRUE,PORT みなとみらい,PORT みなとみらい,1,9
220328_125937,9784326302697,TRUE,PORT みなとみらい,PORT みなとみらい,0,10
220328_130009,9784909483409,TRUE,PORT みなとみらい,PORT みなとみらい,0,10
220328_130029,9784750348858,TRUE,PORT みなとみらい,PORT みなとみらい,0,10
220328_130058,9784480016669,TRUE,PORT みなとみらい,PORT みなとみらい,0,10
220328_130127,9784622090540,TRUE,PORT みなとみらい,PORT みなとみらい,0,11
220328_130156,9784771034518,TRUE,PORT みなとみらい,PORT みなとみらい,1,11
220328_130221,9784845920020,TRUE,PORT みなとみらい,PORT みなとみらい,0,11
220328_130245,9784766121964,TRUE,PORT みなとみらい,PORT みなとみらい,0,11
220328_130307,9784416815038,TRUE,PORT みなとみらい,PORT みなとみらい,2,12
220328_132046,9784766133769,TRUE,PORT みなとみらい,PORT みなとみらい,1,12
220328_132111,9784862464989,TRUE,PORT みなとみらい,PORT みなとみらい,0,12
220328_132203,9784898301722,TRUE,PORT みなとみらい,PORT みなとみらい,0,12
220328_132236,9784254680232,TRUE,PORT みなとみらい,PORT みなとみらい,1,13
220328_132301,9784907188351,TRUE,PORT みなとみらい,PORT みなとみらい,2,13
220328_132326,9784768314982,TRUE,PORT みなとみらい,PORT みなとみらい,0,13
220328_132400,9784814002399,TRUE,PORT みなとみらい,PORT みなとみらい,0,13
220328_132430,9784822256913,TRUE,PORT みなとみらい,PORT みなとみらい,1,14
220328_132525,9784866471327,TRUE,PORT みなとみらい,PORT みなとみらい,1,14
220328_132552,9784822289751,TRUE,PORT みなとみらい,PORT みなとみらい,3,14
220328_132640,9784875025375,TRUE,PORT みなとみらい,PORT みなとみらい,1,14
220328_132710,9784344917767,TRUE,PORT みなとみらい,PORT みなとみらい,0,15
220328_132734,9784622086512,TRUE,PORT みなとみらい,PORT みなとみらい,0,15
220328_132805,9784759819656,TRUE,PORT みなとみらい,PORT みなとみらい,0,15
220328_132830,9784622088660,TRUE,PORT みなとみらい,PORT みなとみらい,0,15
220328_132858,9784798158945,TRUE,PORT みなとみらい,PORT みなとみらい,2,16
220328_132922,9784478084151,TRUE,PORT みなとみらい,PORT みなとみらい,0,16
220328_132946,9784314009249,FALSE,PORT みなとみらい,PORT みなとみらい,7,16
220328_133013,9784862762146,TRUE,PORT みなとみらい,PORT みなとみらい,0,16
220328_133047,9784883353095,TRUE,PORT みなとみらい,PORT みなとみらい,2,17
220328_133110,9784802511247,TRUE,PORT みなとみらい,PORT みなとみらい,1,17
220328_133142,9784791770588,TRUE,PORT みなとみらい,PORT みなとみらい,1,17
220328_133208,9784862762290,TRUE,PORT みなとみらい,PORT みなとみらい,1,17
220406_153747,9784502412714,TRUE,PORT 品川,PORT 品川,7,2
220406_154108,9784799323946,TRUE,PORT 品川,PORT 品川,5,2
220406_154150,9784799321898,TRUE,PORT 品川,PORT 品川,4,2
220406_154213,9784000056175,TRUE,PORT 品川,PORT 品川,0,2
220406_154231,9784822289065,TRUE,PORT 品川,PORT 品川,0,2
220406_154248,9784478111772,TRUE,PORT 品川,PORT 品川,0,2
220406_154334,9784484121260,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_154417,9784499281447,TRUE,PORT みなとみらい,PORT みなとみらい,6,25
220406_154445,9784478022382,TRUE,PORT みなとみらい,PORT みなとみらい,5,25
220406_154603,9784909934000,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_154807,9784862761064,FALSE,PORT みなとみらい,PORT みなとみらい,3,25
220406_154856,9784862760852,TRUE,PORT みなとみらい,PORT みなとみらい,12,25
220406_155313,9784862760586,TRUE,PORT みなとみらい,PORT みなとみらい,3,25
220406_155353,9784873115887,TRUE,PORT みなとみらい,PORT みなとみらい,2,25
220406_155421,9784627614710,TRUE,PORT みなとみらい,PORT みなとみらい,3,25
220406_155459,9784822295912,TRUE,PORT みなとみらい,PORT みなとみらい,9,25
220406_155700,9784873117331,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_155734,9784862761705,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_155808,9784910063041,TRUE,PORT みなとみらい,PORT みなとみらい,7,25
220406_155842,9784822289751,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_160116,9784822295974,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_160147,9784761527433,TRUE,PORT みなとみらい,PORT みなとみらい,6,25
220406_160259,9784873115559,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_160319,9784761525699,TRUE,PORT みなとみらい,PORT みなとみらい,3,25
220406_160350,9784876873357,TRUE,PORT みなとみらい,PORT みなとみらい,2,25
220406_160854,9784492557624,TRUE,PORT みなとみらい,PORT みなとみらい,6,25
220406_160924,9784314009249,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_162637,9784862761200,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_162804,9784802511599,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_162934,9784873117898,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_163003,9784152098931,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_163115,9784479797036,TRUE,PORT みなとみらい,PORT みなとみらい,7,25
220406_163752,9784140817049,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_163841,9784140815762,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_163943,9784140814048,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_164017,9784484032054,TRUE,PORT みなとみらい,PORT みなとみらい,2,25
220406_164129,9784396617486,TRUE,PORT みなとみらい,PORT みなとみらい,5,25
220406_164211,9784093885768,TRUE,PORT みなとみらい,PORT みなとみらい,7,25
220406_165023,9784800712547,TRUE,PORT みなとみらい,PORT みなとみらい,7,25
220406_165234,9784899774921,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_165310,9784800711632,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_165827,9784395321346,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_165929,9784798170237,TRUE,PORT みなとみらい,PORT みなとみらい,16,25
220406_170002,9784798170237,TRUE,PORT みなとみらい,PORT みなとみらい,15,25
220406_170036,9784395320837,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_170520,9784484881041,TRUE,PORT みなとみらい,PORT みなとみらい,3,25
220406_170603,9784777521340,TRUE,PORT みなとみらい,PORT みなとみらい,5,25
220406_170640,9784862463975,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_170706,9784777521012,TRUE,PORT みなとみらい,PORT みなとみらい,2,25
220406_170745,9784052049439,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_170808,9784052049439,TRUE,PORT みなとみらい,PORT みなとみらい,3,25
220406_170942,9784052047695,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_171020,9784863133495,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_171106,9784798122977,TRUE,PORT みなとみらい,PORT みなとみらい,1,25
220406_171139,9784873117478,TRUE,PORT みなとみらい,PORT みなとみらい,0,25
220406_171213,9784478111512,TRUE,PORT みなとみらい,PORT みなとみらい,4,25
220406_171244,9784150503666,TRUE,PORT みなとみらい,PORT みなとみらい,2,25
220406_171321,9784582767094,TRUE,PORT みなとみらい,PORT みなとみらい,2,25
220406_171347,9784582766936,TRUE,PORT みなとみらい,PORT みなとみらい,6,25
220406_171420,9784822235789,TRUE,PORT みなとみらい,PORT みなとみらい,7,25
220407_110400,9784822289065,TRUE,PORT みなとみらい,PORT みなとみらい,15,23
220407_110529,9784000056175,TRUE,PORT みなとみらい,PORT みなとみらい,1,23
220407_110550,9784502412714,TRUE,PORT みなとみらい,PORT みなとみらい,10,23
220407_110612,9784799321898,TRUE,PORT みなとみらい,PORT みなとみらい,11,23
220407_110739,9784478111772,TRUE,PORT みなとみらい,PORT みなとみらい,5,23
220407_111159,9784799323946,FALSE,PORT みなとみらい,PORT みなとみらい,12,23
220428_133745,9784152080790,TRUE,ATG-105G-5F,HQ-7F-W07,1,9
220428_133806,9784152080806,TRUE,ATG-105G-5F,HQ-7F-W07,1,9
220428_133900,9784478190456,TRUE,HQ-5F-CART,HQ-7F-W07,0,3
220428_133922,9784478190388,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220428_133939,9784478372630,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220428_133958,9784163725000,TRUE,HQ-5F-CART,HQ-5F-CART,0,0
220511_102410,9784335358692,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220511_102650,9781587785818,TRUE,HQ-7F-W07,HQ-7F-W07,0,11
220511_102854,9784561160953,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220511_102937,9784492520716,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220511_102954,9784478970447,TRUE,HQ-5F-CART,HQ-5F-CART,1,3
220511_103048,9784569841441,TRUE,HQ-5F-CART,HQ-5F-CART,1,7
220511_103139,9784434145063,TRUE,HQ-5F-CART,HQ-5F-CART,2,1
220511_103158,9784434147135,TRUE,HQ-5F-CART,HQ-5F-CART,1,1
220511_103218,9784396614355,TRUE,HQ-5F-CART,HQ-5F-CART,0,5
220511_103254,9784822289676,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220511_114925,9784641068399,TRUE,HQ-5F-CART,HQ-5F-CART,2,3
220511_115016,9784641068569,TRUE,HQ-5F-CART,HQ-5F-CART,1,3
220511_115045,9784641068971,TRUE,HQ-5F-CART,HQ-5F-CART,1,3
220511_115104,9784140401668,TRUE,HQ-5F-CART,HQ-5F-CART,0,6
220511_115119,9784396612504,TRUE,HQ-5F-CART,HQ-5F-CART,4,3
220511_115132,9784778314330,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220511_115148,9784478107249,TRUE,HQ-5F-CART,HQ-5F-CART,3,3
220511_115201,9784492396469,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220511_115217,9784062132992,TRUE,HQ-5F-CART,HQ-5F-CART,1,6
220511_115507,9784835441160,FALSE,HQ-5F-CART,HQ-5F-CART,1,7
220511_115650,9784835441153,FALSE,HQ-5F-CART,HQ-5F-CART,0,7
220511_115728,9784146457621,TRUE,HQ-5F-CART,HQ-5F-CART,0,6
220511_120117,9784574800600,FALSE,HQ-5F-CART,HQ-5F-CART,0,7
220516_120927,9784789709385,TRUE,PORT 品川,PORT 品川,1,1
220516_120954,9784620318479,TRUE,PORT 品川,PORT 品川,0,1
220516_121015,9784093877213,TRUE,PORT 品川,PORT 品川,0,1
220516_121219,9784938939083,TRUE,PORT 品川,PORT 品川,0,1
220516_121257,9784750506050,TRUE,PORT 品川,PORT 品川,0,1
220516_121654,9784341230042,TRUE,PORT 品川,PORT 品川,0,1
220516_121746,9784062133159,TRUE,PORT 品川,PORT 品川,0,1
220516_121822,9784532312602,TRUE,PORT 品川,PORT 品川,2,1
220516_121857,9784763196613,TRUE,PORT 品川,PORT 品川,1,1
220516_122211,9784898311325,TRUE,PORT 品川,PORT 品川,0,1
220516_122232,9784532312602,TRUE,PORT 品川,PORT 品川,0,1
220516_123738,8301628443806,FALSE,PORT 品川,PORT 品川,1,17
220516_124208,8080520192621,FALSE,PORT 品川,PORT 品川,1,17
220516_124226,4337251488789,FALSE,PORT 品川,PORT 品川,6,17
220516_124232,9639919808355,FALSE,PORT 品川,PORT 品川,12,17
220516_124237,5969412328867,FALSE,PORT 品川,PORT 品川,0,17
220516_124453,0238058573309,FALSE,PORT 品川,PORT 品川,42,17
220516_124504,1194071469975,FALSE,PORT 品川,PORT 品川,24,17
220517_103243,9784863452756,TRUE,HQ-5F-CART,HQ-5F-CART,1,5
220517_103431,9784895830904,TRUE,HQ-5F-CART,HQ-5F-CART,0,5
220517_103553,9784478021007,TRUE,HQ-5F-CART,HQ-5F-CART,1,3
220517_104150,9784896919875,TRUE,HQ-5F-CART,HQ-5F-CART,2,5
220517_104222,9784062574433,TRUE,HQ-5F-CART,HQ-5F-CART,2,8
220517_104257,9784478103777,TRUE,HQ-5F-CART,HQ-5F-CART,0,6
220517_104322,9784799107577,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220517_104344,9784873114958,TRUE,HQ-5F-CART,HQ-5F-CART,0,0
220519_113955,9784532323950,TRUE,ATG-105G-5F,HQ-7F-W07,0,3
220519_114036,9784532323950,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
220519_114100,9784802132411,TRUE,ATG-105G-5F,HQ-5F-CART,0,6
220519_114122,9784802132411,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
220519_114235,9784895145374,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
220519_114320,9784798115313,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
220519_114514,9784797336658,FALSE,HQ-7F-W07,HQ-7F-W07,5,0
220519_130251,9784062117452,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
220519_130322,9784492761847,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
220519_130344,9784320097322,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
220519_130404,9784274214837,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
220519_130535,9784492761823,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
210618_115030,9784005004584,TRUE,HQ-7F-W07,HQ-7F-W07,1,7
